video_id,start_frame,end_frame,label,player_side
34,111575,111575,smash,left
34,111592,111592,defensive_shot,left
34,111626,111626,net_shot,left
34,111654,111654,lob,left
34,111690,111690,clear,left
34,111729,111729,clear,left
34,111779,111779,drop,left
34,111807,111807,defensive_shot,left
34,111833,111833,clear,left
34,111870,111870,clear,left
34,111916,111916,drop,left
34,111934,111934,net_shot,left
34,111965,111965,lob,left
34,112005,112005,drop,left
34,112034,112034,net_shot,left
34,112065,112065,net_shot,left
34,112095,112095,lob,left
34,112139,112139,clear,left
34,112174,112174,clear,left
34,112222,112222,smash,left
34,114119,114119,short_service,left
34,114137,114137,net_shot,left
34,114158,114158,push/rush,left
34,114191,114191,clear,left
34,114209,114209,smash,left
34,114222,114222,defensive_shot,left
34,114240,114240,defensive_shot,left
34,114267,114267,net_shot,left
34,114291,114291,net_shot,left
34,114317,114317,lob,left
34,115132,115132,short_service,left
34,115173,115173,net_shot,left
34,115197,115197,net_shot,left
34,115221,115221,lob,left
34,115262,115262,drop,left
34,115284,115284,lob,left
34,115310,115310,smash,left
34,115324,115324,defensive_shot,left
34,116403,116403,short_service,left
34,116427,116427,net_shot,left
34,116457,116457,net_shot,left
34,116487,116487,lob,left
34,116541,116541,smash,left
34,116558,116558,defensive_shot,left
34,116585,116585,net_shot,left
34,116615,116615,net_shot,left
34,116645,116645,net_shot,left
34,116671,116671,net_shot,left
34,116696,116696,net_shot,left
34,116720,116720,lob,left
34,116772,116772,smash,left
34,116788,116788,defensive_shot,left
34,116817,116817,lob,left
34,116854,116854,drop,left
34,116878,116878,push/rush,left
34,116909,116909,clear,left
34,117682,117682,short_service,left
34,117701,117701,push/rush,left
34,117739,117739,drop,left
34,117764,117764,net_shot,left
34,117792,117792,lob,left
34,117827,117827,smash,left
34,117845,117845,defensive_shot,left
34,117878,117878,lob,left
34,117911,117911,smash,left
34,117926,117926,defensive_shot,left
34,117952,117952,push/rush,left
34,117976,117976,drop,left
34,118002,118002,lob,left
34,118042,118042,drop,left
34,118066,118066,lob,left
34,118101,118101,clear,left
34,118137,118137,drop,left
34,118158,118158,net_shot,left
34,118188,118188,net_shot,left
34,118215,118215,net_shot,left
34,118241,118241,net_shot,left
34,118265,118265,lob,left
34,118318,118318,smash,left
34,118332,118332,defensive_shot,left
34,118357,118357,push/rush,left
34,118376,118376,smash,left
34,118384,118384,defensive_shot,left
34,118404,118404,lob,left
34,118431,118431,clear,left
34,118471,118471,drop,left
34,118499,118499,net_shot,left
34,119349,119349,short_service,left
34,119372,119372,lob,left
34,119411,119411,clear,left
34,119450,119450,smash,left
34,119464,119464,defensive_shot,left
34,119499,119499,push/rush,left
34,119514,119514,smash,left
34,120784,120784,short_service,left
34,120802,120802,push/rush,left
34,120834,120834,clear,left
34,120867,120867,smash,left
34,120887,120887,defensive_shot,left
34,121949,121949,short_service,left
34,121968,121968,net_shot,left
34,121992,121992,lob,left
34,122026,122026,smash,left
34,122039,122039,defensive_shot,left
34,122062,122062,net_shot,left
34,122090,122090,lob,left
34,122117,122117,drop,left
34,122145,122145,net_shot,left
34,122172,122172,net_shot,left
34,122186,122186,push/rush,left
34,123795,123795,short_service,left
34,123816,123816,lob,left
34,123852,123852,drop,left
34,123875,123875,net_shot,left
34,123898,123898,net_shot,left
34,123924,123924,lob,left
34,123955,123955,smash,left
34,123968,123968,defensive_shot,left
34,123996,123996,push/rush,left
34,124029,124029,drop,left
34,124058,124058,net_shot,left
34,124087,124087,lob,left
34,124139,124139,smash,left
34,124157,124157,defensive_shot,left
34,124188,124188,lob,left
34,124220,124220,clear,left
34,124266,124266,drop,left
34,124290,124290,lob,left
34,124313,124313,smash,left
34,124325,124325,defensive_shot,left
34,124358,124358,clear,left
34,124384,124384,clear,left
34,124412,124412,clear,left
34,124452,124452,smash,left
34,124465,124465,defensive_shot,left
34,124491,124491,net_shot,left
34,124517,124517,net_shot,left
34,124543,124543,push/rush,left
34,126798,126798,long_service,left
34,126828,126828,smash,left
34,126844,126844,defensive_shot,left
34,126868,126868,net_shot,left
34,126892,126892,lob,left
34,126932,126932,clear,left
34,126969,126969,smash,left
34,126982,126982,defensive_shot,left
34,127011,127011,push/rush,left
34,127040,127040,smash,left
34,127053,127053,defensive_shot,left
34,127073,127073,push/rush,left
34,127084,127084,defensive_shot,left
34,127096,127096,push/rush,left
34,127111,127111,defensive_shot,left
34,127138,127138,lob,left
34,127170,127170,smash,left
34,127181,127181,defensive_shot,left
34,127209,127209,push/rush,left
34,129479,129479,short_service,left
34,129502,129502,push/rush,left
34,129520,129520,smash,left
34,129530,129530,defensive_shot,left
34,129547,129547,net_shot,left
34,129570,129570,net_shot,left
34,129597,129597,net_shot,left
34,129616,129616,net_shot,left
34,129635,129635,lob,left
34,129671,129671,smash,left
34,129684,129684,defensive_shot,left
34,129713,129713,net_shot,left
34,129741,129741,net_shot,left
34,129766,129766,lob,left
34,129826,129826,clear,left
34,129861,129861,smash,left
34,129876,129876,defensive_shot,left
34,129900,129900,push/rush,left
34,129920,129920,clear,left
34,129941,129941,smash,left
34,129959,129959,defensive_shot,left
34,129992,129992,push/rush,left
34,130028,130028,clear,left
34,130062,130062,clear,left
34,130095,130095,clear,left
34,130139,130139,clear,left
34,130179,130179,clear,left
34,130223,130223,smash,left
34,130238,130238,defensive_shot,left
34,130271,130271,push/rush,left
34,130302,130302,clear,left
34,130342,130342,clear,left
34,130384,130384,smash,left
34,130402,130402,defensive_shot,left
34,130424,130424,smash,left
34,134210,134210,short_service,left
34,134256,134256,net_shot,left
34,134280,134280,lob,left
34,134313,134313,smash,left
34,134326,134326,defensive_shot,left
34,134350,134350,net_shot,left
34,134374,134374,lob,left
34,134408,134408,smash,left
34,134421,134421,defensive_shot,left
34,134448,134448,push/rush,left
34,134459,134459,defensive_shot,left
34,134471,134471,push/rush,left
34,135325,135325,short_service,left
34,135380,135380,lob,left
34,135418,135418,smash,left
34,135428,135428,defensive_shot,left
34,135455,135455,net_shot,left
34,135483,135483,lob,left
34,135521,135521,smash,left
34,135539,135539,defensive_shot,left
34,135563,135563,net_shot,left
34,135587,135587,lob,left
34,135621,135621,smash,left
34,135635,135635,defensive_shot,left
34,135662,135662,lob,left
34,135697,135697,clear,left
34,135738,135738,smash,left
34,135755,135755,defensive_shot,left
34,135788,135788,lob,left
35,14360,14360,long_service,left
35,14426,14426,clear,right
35,14455,14455,smash,left
35,14467,14467,defensive_shot,right
35,14493,14493,smash,left
35,14797,14797,long_service,left
35,14861,14861,clear,right
35,14893,14893,clear,left
35,14924,14924,clear,right
35,14957,14957,drop,left
35,14988,14988,lob,right
35,15032,15032,drop,left
35,15059,15059,net_shot,right
35,15090,15090,lob,left
35,15140,15140,clear,right
35,15174,15174,clear,left
35,15208,15208,smash,right
35,15227,15227,defensive_shot,left
35,15256,15256,net_shot,right
35,15287,15287,lob,left
35,15326,15326,drop,right
35,15354,15354,net_shot,left
35,15386,15386,lob,right
35,15431,15431,smash,left
35,16614,16614,long_service,left
35,16677,16677,clear,right
35,16710,16710,smash,left
35,16728,16728,defensive_shot,right
35,16761,16761,clear,left
35,16800,16800,clear,right
35,16825,16825,clear,left
35,16864,16864,smash,right
35,17693,17693,long_service,left
35,17756,17756,clear,right
35,17794,17794,clear,left
35,17825,17825,drop,right
35,17853,17853,net_shot,left
35,17882,17882,lob,right
35,17919,17919,drop,left
35,17947,17947,net_shot,right
35,17978,17978,lob,left
35,18022,18022,smash,right
35,18044,18044,defensive_shot,left
35,18074,18074,net_shot,right
35,18098,18098,push/rush,left
35,18128,18128,clear,right
35,18169,18169,smash,left
35,18186,18186,defensive_shot,right
35,18212,18212,lob,left
35,18251,18251,clear,right
35,18283,18283,clear,left
35,18306,18306,clear,right
35,18352,18352,smash,left
35,19559,19559,long_service,left
35,19622,19622,drop,right
35,19647,19647,net_shot,left
35,19674,19674,lob,right
35,19709,19709,clear,left
35,19748,19748,smash,right
35,19770,19770,defensive_shot,left
35,19801,19801,lob,right
35,19861,19861,smash,left
35,20305,20305,long_service,right
35,20361,20361,smash,left
35,20381,20381,defensive_shot,right
35,20418,20418,clear,left
35,20453,20453,clear,right
35,20485,20485,smash,left
35,20504,20504,defensive_shot,right
35,20532,20532,net_shot,left
35,20560,20560,lob,right
35,20625,20625,smash,left
35,20645,20645,defensive_shot,right
35,20676,20676,drop,left
35,20701,20701,lob,right
35,20740,20740,clear,left
35,20790,20790,drop,right
35,20816,20816,lob,left
35,20849,20849,clear,right
35,20879,20879,drop,left
35,20911,20911,lob,right
35,20954,20954,clear,left
35,20999,20999,drop,right
35,21025,21025,net_shot,left
35,21055,21055,net_shot,right
35,21098,21098,net_shot,left
35,21116,21116,push/rush,right
35,22438,22438,long_service,right
35,22497,22497,smash,left
35,22515,22515,defensive_shot,right
35,22543,22543,lob,left
35,22578,22578,smash,right
35,23033,23033,long_service,left
35,23098,23098,clear,right
35,23125,23125,smash,left
35,23140,23140,defensive_shot,right
35,23166,23166,smash,left
35,23178,23178,defensive_shot,right
35,23618,23618,long_service,left
35,23683,23683,clear,right
35,23722,23722,drop,left
35,23754,23754,net_shot,right
35,23785,23785,lob,left
35,23849,23849,drop,right
35,23874,23874,net_shot,left
35,23903,23903,lob,right
35,23945,23945,drive,left
35,23969,23969,defensive_shot,right
35,23995,23995,lob,left
35,24042,24042,clear,right
35,24080,24080,clear,left
35,24106,24106,drop,right
35,24132,24132,net_shot,left
35,24164,24164,net_shot,right
35,24184,24184,push/rush,left
35,24703,24703,long_service,left
35,24779,24779,clear,right
35,24810,24810,smash,left
35,24832,24832,defensive_shot,right
35,24852,24852,defensive_shot,left
35,24883,24883,lob,right
35,24920,24920,clear,left
35,24955,24955,clear,right
35,24986,24986,drop,left
35,25018,25018,net_shot,right
35,25044,25044,lob,left
35,25082,25082,clear,right
35,25110,25110,drop,left
35,25139,25139,push/rush,right
35,25687,25687,long_service,left
35,25750,25750,clear,right
35,25787,25787,drop,left
35,25813,25813,lob,right
35,25854,25854,drop,left
35,25883,25883,lob,right
35,25922,25922,clear,left
35,26450,26450,long_service,right
35,26510,26510,smash,left
35,26527,26527,defensive_shot,right
35,26563,26563,smash,left
35,26588,26588,defensive_shot,right
35,26617,26617,clear,left
35,26649,26649,drop,right
35,26678,26678,net_shot,left
35,26702,26702,lob,right
35,26771,26771,smash,left
35,26783,26783,defensive_shot,right
35,26804,26804,smash,left
35,26815,26815,defensive_shot,right
35,26848,26848,lob,left
35,26884,26884,clear,right
35,26921,26921,drop,left
35,26947,26947,lob,right
35,26988,26988,drop,left
35,27015,27015,net_shot,right
35,27046,27046,lob,left
35,27103,27103,smash,right
35,27657,27657,long_service,left
35,27724,27724,smash,right
35,27743,27743,defensive_shot,left
35,27765,27765,smash,right
35,27778,27778,defensive_shot,left
35,27806,27806,push/rush,right
35,27823,27823,defensive_shot,left
35,27844,27844,push/rush,right
35,29982,29982,long_service,left
35,30052,30052,clear,right
35,30080,30080,smash,left
35,30094,30094,defensive_shot,right
35,30127,30127,lob,left
35,30173,30173,smash,right
35,30196,30196,defensive_shot,left
35,30218,30218,smash,right
35,30230,30230,defensive_shot,left
35,30259,30259,net_shot,right
35,30288,30288,lob,left
35,30766,30766,long_service,left
35,30830,30830,clear,right
35,30861,30861,smash,left
35,30882,30882,defensive_shot,right
35,30911,30911,push/rush,left
35,30944,30944,drop,right
35,30970,30970,net_shot,left
35,30998,30998,lob,right
35,31037,31037,smash,left
35,31060,31060,defensive_shot,right
35,31092,31092,lob,left
35,31754,31754,long_service,right
35,31817,31817,clear,left
35,31851,31851,drop,right
35,31873,31873,net_shot,left
35,31903,31903,net_shot,right
35,31928,31928,lob,left
35,31973,31973,drop,right
35,31999,31999,net_shot,left
35,32027,32027,lob,right
35,32062,32062,clear,left
35,32095,32095,drop,right
35,32118,32118,net_shot,left
35,32147,32147,lob,right
35,32190,32190,clear,left
35,32220,32220,drop,right
35,32245,32245,net_shot,left
35,32276,32276,lob,right
35,32324,32324,drop,left
35,32350,32350,net_shot,right
35,32380,32380,lob,left
35,32442,32442,clear,right
35,32481,32481,clear,left
35,32517,32517,clear,right
35,32550,32550,clear,left
35,32581,32581,clear,right
35,32623,32623,drop,left
35,32651,32651,lob,right
35,32687,32687,clear,left
35,33276,33276,long_service,left
35,33337,33337,clear,right
35,33368,33368,clear,left
35,33401,33401,clear,right
35,33437,33437,smash,left
35,33455,33455,defensive_shot,right
35,33480,33480,clear,left
35,33517,33517,smash,right
35,33534,33534,defensive_shot,left
35,34150,34150,long_service,left
35,34217,34217,clear,right
35,34247,34247,drop,left
35,34278,34278,lob,right
35,34326,34326,clear,left
35,34356,34356,clear,right
35,34399,34399,drop,left
35,34424,34424,net_shot,right
35,34457,34457,net_shot,left
35,34478,34478,lob,right
35,34524,34524,clear,left
35,34561,34561,clear,right
35,35093,35093,long_service,left
35,35154,35154,drop,right
35,35178,35178,net_shot,left
35,35210,35210,lob,right
35,35269,35269,smash,left
35,35286,35286,defensive_shot,right
35,35319,35319,drop,left
35,35350,35350,lob,right
35,35386,35386,clear,left
35,35421,35421,drop,right
35,35450,35450,net_shot,left
35,35480,35480,lob,right
35,35525,35525,smash,left
35,36132,36132,long_service,left
35,36214,36214,smash,right
35,36228,36228,defensive_shot,left
35,36256,36256,lob,right
35,36289,36289,clear,left
35,36325,36325,clear,right
35,36359,36359,smash,left
35,36802,36802,long_service,left
35,36868,36868,smash,right
35,36887,36887,defensive_shot,left
35,36918,36918,lob,right
35,36947,36947,clear,left
35,36983,36983,smash,right
35,36996,36996,defensive_shot,left
35,37026,37026,lob,right
35,37482,37482,long_service,left
35,37547,37547,drop,right
35,37578,37578,net_shot,left
35,37603,37603,net_shot,right
35,37630,37630,lob,left
35,37670,37670,clear,right
35,37708,37708,clear,left
35,37751,37751,drop,right
35,37777,37777,lob,left
35,37808,37808,drop,right
35,37838,37838,net_shot,left
35,37868,37868,lob,right
35,38405,38405,long_service,right
35,38469,38469,clear,left
35,38492,38492,drop,right
35,38522,38522,net_shot,left
35,38546,38546,lob,right
35,38588,38588,clear,left
35,38635,38635,clear,right
35,38670,38670,clear,left
35,38698,38698,smash,right
35,39696,39696,long_service,left
35,39761,39761,clear,right
35,39799,39799,drop,left
35,39826,39826,net_shot,right
35,39856,39856,net_shot,left
35,39882,39882,net_shot,right
35,39910,39910,lob,left
35,39960,39960,drop,right
35,39987,39987,net_shot,left
35,40018,40018,lob,right
35,40060,40060,clear,left
35,40103,40103,drop,right
35,40133,40133,lob,left
35,40166,40166,clear,right
35,40201,40201,clear,left
35,40224,40224,clear,right
35,40270,40270,smash,left
35,40280,40280,defensive_shot,right
35,40303,40303,drop,left
35,45359,45359,long_service,left
35,45426,45426,smash,right
35,45438,45438,defensive_shot,left
35,45466,45466,net_shot,right
35,45493,45493,lob,left
35,45530,45530,clear,right
35,45555,45555,smash,left
35,45570,45570,defensive_shot,right
35,45597,45597,net_shot,left
35,45626,45626,net_shot,right
35,45655,45655,lob,left
35,45692,45692,drive,right
35,45710,45710,net_shot,left
35,45742,45742,net_shot,right
35,45768,45768,net_shot,left
35,46295,46295,long_service,left
35,46359,46359,drop,right
35,46386,46386,net_shot,left
35,46416,46416,lob,right
35,46458,46458,smash,left
35,46476,46476,defensive_shot,right
35,46511,46511,net_shot,left
35,46537,46537,lob,right
35,46567,46567,smash,left
35,48017,48017,long_service,right
35,48073,48073,smash,left
35,48091,48091,defensive_shot,right
35,48114,48114,lob,left
35,48146,48146,drop,right
35,48167,48167,drive,left
35,48180,48180,drive,right
35,48192,48192,smash,left
35,50575,50575,long_service,right
35,50633,50633,smash,left
35,50653,50653,defensive_shot,right
35,50682,50682,lob,left
35,50722,50722,clear,right
35,50752,50752,smash,left
35,50772,50772,defensive_shot,right
35,50799,50799,net_shot,left
35,50823,50823,lob,right
35,50866,50866,drop,left
35,50885,50885,net_shot,right
35,50916,50916,lob,left
35,50952,50952,smash,right
35,50966,50966,defensive_shot,left
35,50993,50993,lob,right
35,51024,51024,clear,left
35,51053,51053,clear,right
35,51083,51083,clear,left
35,51137,51137,drop,right
35,51723,51723,long_service,left
35,51789,51789,clear,right
35,51824,51824,clear,left
35,51856,51856,smash,right
35,51874,51874,defensive_shot,left
35,51907,51907,lob,right
35,51956,51956,clear,left
35,51986,51986,smash,right
35,52002,52002,defensive_shot,left
35,52023,52023,defensive_shot,right
35,52053,52053,lob,left
35,52095,52095,smash,right
35,52112,52112,defensive_shot,left
35,52136,52136,push/rush,right
35,53058,53058,long_service,right
35,53124,53124,drop,left
35,53147,53147,net_shot,right
35,53177,53177,net_shot,left
35,53207,53207,net_shot,right
35,53239,53239,lob,left
35,53286,53286,drop,right
35,53307,53307,net_shot,left
35,53340,53340,net_shot,right
35,53372,53372,net_shot,left
35,53394,53394,push/rush,right
35,53975,53975,long_service,right
35,54034,54034,smash,left
35,54050,54050,defensive_shot,right
35,54079,54079,push/rush,left
35,54096,54096,smash,right
35,54107,54107,defensive_shot,left
35,54146,54146,smash,right
35,54161,54161,defensive_shot,left
35,54595,54595,long_service,right
35,54653,54653,drop,left
35,54676,54676,net_shot,right
35,54704,54704,net_shot,left
35,54730,54730,net_shot,right
35,55166,55166,long_service,left
35,55242,55242,smash,right
35,55259,55259,defensive_shot,left
35,55291,55291,lob,right
35,55325,55325,smash,left
35,56369,56369,long_service,left
35,56437,56437,clear,right
35,56467,56467,drop,left
35,56490,56490,net_shot,right
35,56519,56519,net_shot,left
35,56546,56546,net_shot,right
35,56572,56572,lob,left
35,56610,56610,smash,right
35,56626,56626,net_shot,left
35,56657,56657,lob,right
35,56698,56698,clear,left
35,56731,56731,smash,right
35,56756,56756,lob,left
35,56787,56787,clear,right
35,56822,56822,smash,left
35,57426,57426,long_service,left
35,57490,57490,smash,right
35,57507,57507,defensive_shot,left
35,57532,57532,net_shot,right
35,57560,57560,lob,left
35,57593,57593,drive,right
35,57609,57609,defensive_shot,left
35,57637,57637,net_shot,right
35,57662,57662,lob,left
35,57684,57684,drop,right
35,57710,57710,lob,left
35,57741,57741,drop,right
35,57765,57765,net_shot,left
35,57792,57792,lob,right
35,58430,58430,long_service,left
35,58497,58497,smash,right
35,58512,58512,defensive_shot,left
35,58547,58547,clear,right
35,58576,58576,smash,left
35,58589,58589,defensive_shot,right
35,58622,58622,net_shot,left
35,58650,58650,net_shot,right
35,58676,58676,lob,left
35,58712,58712,drop,right
35,58742,58742,lob,left
35,59644,59644,long_service,left
35,59707,59707,clear,right
35,59738,59738,smash,left
35,59755,59755,defensive_shot,right
35,59791,59791,lob,left
35,59822,59822,clear,right
35,59846,59846,clear,left
35,59880,59880,drop,right
35,59905,59905,net_shot,left
35,59933,59933,lob,right
35,59996,59996,drop,left
35,60024,60024,net_shot,right
35,60055,60055,lob,left
35,60094,60094,clear,right
35,60127,60127,clear,left
35,60163,60163,clear,right
35,60205,60205,smash,left
35,62503,62503,long_service,left
35,62569,62569,smash,right
35,62590,62590,defensive_shot,left
35,62617,62617,lob,right
35,62654,62654,drop,left
35,62674,62674,net_shot,right
35,62698,62698,lob,left
35,62723,62723,smash,right
35,62737,62737,defensive_shot,left
35,62767,62767,net_shot,right
35,62795,62795,lob,left
35,62838,62838,clear,right
35,62888,62888,clear,left
35,62911,62911,smash,right
35,62927,62927,defensive_shot,left
35,62953,62953,push/rush,right
35,62980,62980,drive,left
35,62997,62997,defensive_shot,right
35,63023,63023,lob,left
35,63054,63054,drive,right
35,63068,63068,defensive_shot,left
35,63104,63104,drop,right
35,63126,63126,drive,left
35,63138,63138,drive,right
35,63150,63150,push/rush,left
35,63161,63161,defensive_shot,right
35,63921,63921,long_service,left
35,63991,63991,clear,right
35,64021,64021,smash,left
35,64037,64037,defensive_shot,right
35,64064,64064,lob,left
35,64096,64096,drive,right
35,64111,64111,defensive_shot,left
35,64146,64146,drive,right
35,64165,64165,defensive_shot,left
35,64194,64194,net_shot,right
35,64223,64223,lob,left
35,64273,64273,clear,right
35,64307,64307,clear,left
35,64328,64328,defensive_shot,right
35,66353,66353,long_service,left
35,66417,66417,clear,right
35,66447,66447,drop,left
35,66475,66475,lob,right
35,66505,66505,clear,left
35,66537,66537,smash,right
35,66552,66552,defensive_shot,left
35,67032,67032,long_service,right
35,67092,67092,smash,left
35,67112,67112,defensive_shot,right
35,67147,67147,clear,left
35,67183,67183,clear,right
35,67224,67224,drop,left
35,67250,67250,net_shot,right
35,67280,67280,lob,left
35,67339,67339,smash,right
35,67353,67353,defensive_shot,left
35,67373,67373,push/rush,right
35,67930,67930,long_service,right
35,67989,67989,drop,left
35,68015,68015,lob,right
35,68054,68054,clear,left
35,68083,68083,clear,right
35,68112,68112,drop,left
35,68700,68700,long_service,right
35,68762,68762,smash,left
35,68779,68779,defensive_shot,right
35,68806,68806,net_shot,left
35,68826,68826,lob,right
35,68863,68863,clear,left
35,68913,68913,smash,right
35,68924,68924,defensive_shot,left
35,71639,71639,long_service,right
35,71702,71702,smash,left
35,71722,71722,defensive_shot,right
35,71749,71749,net_shot,left
35,71779,71779,lob,right
35,71833,71833,drop,left
35,71860,71860,lob,right
35,71898,71898,clear,left
35,71945,71945,clear,right
35,71981,71981,smash,left
35,71996,71996,defensive_shot,right
35,72740,72740,long_service,left
35,72807,72807,clear,right
35,72837,72837,smash,left
35,72855,72855,defensive_shot,right
35,72881,72881,smash,left
35,72892,72892,defensive_shot,right
35,72914,72914,push/rush,left
35,73547,73547,long_service,left
35,73609,73609,clear,right
35,73644,73644,drop,left
35,73669,73669,net_shot,right
35,73700,73700,net_shot,left
35,74214,74214,long_service,right
35,74275,74275,smash,left
35,74297,74297,defensive_shot,right
35,74327,74327,lob,left
35,74360,74360,smash,right
35,74376,74376,defensive_shot,left
35,74416,74416,clear,right
35,74443,74443,clear,left
35,74472,74472,drop,right
35,74498,74498,lob,left
35,76558,76558,long_service,right
35,76616,76616,smash,left
35,76638,76638,defensive_shot,right
35,76664,76664,net_shot,left
35,76692,76692,lob,right
35,76735,76735,smash,left
35,76748,76748,defensive_shot,right
35,76775,76775,net_shot,left
35,76801,76801,push/rush,right
35,76832,76832,drive,left
35,76856,76856,defensive_shot,right
35,76876,76876,smash,left
35,76888,76888,defensive_shot,right
35,76919,76919,push/rush,left
35,77588,77588,long_service,left
35,77651,77651,smash,right
35,77664,77664,defensive_shot,left
35,77691,77691,push/rush,right
35,77720,77720,clear,left
35,77754,77754,drop,right
35,77779,77779,net_shot,left
35,77808,77808,lob,right
35,77844,77844,smash,left
35,77864,77864,defensive_shot,right
35,77898,77898,net_shot,left
35,77923,77923,net_shot,right
35,77954,77954,lob,left
35,78007,78007,drop,right
35,78035,78035,lob,left
35,78068,78068,clear,right
35,78089,78089,clear,left
35,78118,78118,clear,right
35,79321,79321,long_service,left
35,79386,79386,smash,right
35,79404,79404,defensive_shot,left
35,79426,79426,push/rush,right
35,79440,79440,drive,left
35,79452,79452,drive,right
35,79466,79466,drive,left
35,79479,79479,defensive_shot,right
35,79508,79508,drop,left
35,79535,79535,lob,right
35,79573,79573,drop,left
35,80192,80192,long_service,left
35,80257,80257,smash,right
35,80275,80275,defensive_shot,left
35,80299,80299,net_shot,right
35,80328,80328,lob,left
35,80353,80353,drop,right
35,80374,80374,net_shot,left
35,80402,80402,lob,right
35,80436,80436,drop,left
35,80461,80461,net_shot,right
35,80490,80490,net_shot,left
35,80516,80516,push/rush,right
35,80546,80546,lob,left
35,80582,80582,drop,right
35,80605,80605,lob,left
35,80640,80640,clear,right
35,80678,80678,drop,left
35,80708,80708,net_shot,right
35,81694,81694,long_service,left
35,81758,81758,clear,right
35,81787,81787,drop,left
35,81805,81805,net_shot,right
35,81833,81833,net_shot,left
35,82506,82506,long_service,right
35,82570,82570,smash,left
35,82589,82589,defensive_shot,right
35,82610,82610,push/rush,left
35,82623,82623,defensive_shot,right
35,82652,82652,smash,left
35,82667,82667,defensive_shot,right
35,82692,82692,push/rush,left
36,15113,15113,long_service,left
36,15176,15176,clear,left
36,15210,15210,clear,left
36,15241,15241,drive,left
36,15260,15260,defensive_shot,left
36,15286,15286,lob,left
36,15326,15326,clear,left
36,15360,15360,clear,left
36,15401,15401,drop,left
36,15426,15426,defensive_shot,left
36,15454,15454,lob,left
36,15503,15503,drop,left
36,15525,15525,lob,left
36,15556,15556,clear,left
36,15583,15583,clear,left
36,15626,15626,drop,left
36,15650,15650,defensive_shot,left
36,16076,16076,long_service,left
36,16138,16138,smash,left
36,16157,16157,defensive_shot,left
36,16183,16183,lob,left
36,16220,16220,drop,left
36,16243,16243,lob,left
36,16277,16277,clear,left
36,16321,16321,drop,left
36,16348,16348,defensive_shot,left
36,16375,16375,lob,left
36,16417,16417,drop,left
36,16441,16441,lob,left
36,16472,16472,clear,left
36,16511,16511,clear,left
36,16537,16537,clear,left
36,16574,16574,smash,left
36,16587,16587,defensive_shot,left
36,16619,16619,lob,left
36,17180,17180,long_service,left
36,17240,17240,smash,left
36,17259,17259,defensive_shot,left
36,17283,17283,net_shot,left
36,17313,17313,lob,left
36,17362,17362,clear,left
36,17403,17403,drop,left
36,17427,17427,lob,left
36,17454,17454,smash,left
36,17472,17472,defensive_shot,left
36,17507,17507,clear,left
36,17550,17550,smash,left
36,17568,17568,defensive_shot,left
36,17592,17592,net_shot,left
36,17622,17622,net_shot,left
36,18173,18173,long_service,left
36,18235,18235,drop,left
36,18259,18259,defensive_shot,left
36,18290,18290,lob,left
36,18324,18324,clear,left
36,18362,18362,clear,left
36,18396,18396,clear,left
36,18432,18432,clear,left
36,19124,19124,long_service,left
36,19183,19183,smash,left
36,19200,19200,defensive_shot,left
36,19219,19219,lob,left
36,19253,19253,drop,left
36,19276,19276,lob,left
36,19306,19306,smash,left
36,19320,19320,defensive_shot,left
36,19352,19352,lob,left
36,19382,19382,clear,left
36,19422,19422,smash,left
36,23323,23323,long_service,left
36,23387,23387,clear,left
36,23425,23425,drop,left
36,23453,23453,defensive_shot,left
36,23482,23482,lob,left
36,23522,23522,clear,left
36,23558,23558,smash,left
36,23575,23575,defensive_shot,left
36,24053,24053,long_service,left
36,24133,24133,smash,left
36,24151,24151,defensive_shot,left
36,24180,24180,clear,left
36,24218,24218,smash,left
36,24233,24233,defensive_shot,left
36,24262,24262,push/rush,left
36,24273,24273,defensive_shot,left
36,24293,24293,push/rush,left
36,26822,26822,long_service,left
36,26886,26886,clear,left
36,26918,26918,drop,left
36,26948,26948,lob,left
36,26982,26982,clear,left
36,27011,27011,smash,left
36,27026,27026,defensive_shot,left
36,27054,27054,lob,left
36,27083,27083,clear,left
36,27127,27127,drop,left
36,27156,27156,lob,left
36,27190,27190,clear,left
36,27228,27228,drop,left
36,27259,27259,net_shot,left
36,27291,27291,lob,left
36,27345,27345,clear,left
36,27380,27380,clear,left
36,27413,27413,clear,left
36,27457,27457,drop,left
36,27486,27486,net_shot,left
36,27514,27514,net_shot,left
36,27539,27539,lob,left
36,27582,27582,drop,left
36,27611,27611,defensive_shot,left
36,27642,27642,net_shot,left
36,32898,32898,long_service,left
36,32963,32963,clear,left
36,33001,33001,drop,left
36,33023,33023,defensive_shot,left
36,33044,33044,lob,left
36,33079,33079,clear,left
36,33125,33125,smash,left
36,33142,33142,defensive_shot,left
36,33638,33638,long_service,left
36,33704,33704,smash,left
36,33723,33723,defensive_shot,left
36,33743,33743,drive,left
36,33753,33753,defensive_shot,left
36,33785,33785,clear,left
36,33834,33834,drop,left
36,33855,33855,lob,left
36,33876,33876,smash,left
36,33890,33890,defensive_shot,left
36,33905,33905,lob,left
36,33941,33941,drive,left
36,33969,33969,defensive_shot,left
36,34001,34001,lob,left
36,34043,34043,drop,left
36,34073,34073,lob,left
36,34117,34117,clear,left
36,35976,35976,long_service,left
36,36038,36038,drop,left
36,36060,36060,lob,left
36,36092,36092,clear,left
36,36133,36133,smash,left
